Roll: 1101ME25
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.081632653061225,49,49,7.081632653061225
2,44,44,7.2272727272727275,93,93,7.150537634408602
3,47,47,7.468085106382978,140,140,7.257142857142857
4,49,49,7.142857142857143,189,189,7.227513227513228
5,52,52,6.5,241,241,7.070539419087137
6,46,46,7.260869565217392,287,287,7.101045296167247
7,40,40,7.3,327,327,7.125382262996942
8,40,40,7.65,367,367,7.182561307901907
