Roll: 0801ME23
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,6.591836734693878,49,49,6.591836734693878
2,44,44,6.568181818181818,93,93,6.580645161290323
3,47,47,8.170212765957446,140,140,7.114285714285714
4,49,49,7.142857142857143,189,189,7.121693121693122
5,46,46,7.565217391304348,235,235,7.208510638297873
6,46,46,7.521739130434782,281,281,7.259786476868327
7,40,40,8.3,321,321,7.389408099688474
8,40,40,8.15,361,361,7.473684210526316
