Roll: 0901CS27
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,5.775510204081633,49,49,5.775510204081633
2,44,44,5.363636363636363,93,93,5.580645161290323
3,43,43,5.372093023255814,136,136,5.514705882352941
4,47,47,5.361702127659575,183,183,5.475409836065574
5,42,42,5.0,225,225,5.386666666666667
6,40,40,5.45,265,265,5.39622641509434
7,41,41,6.2439024390243905,306,306,5.509803921568627
8,40,40,6.3,346,346,5.601156069364162
