Roll: 1101ME36
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,8.46938775510204,49,49,8.46938775510204
2,44,44,7.2727272727272725,93,93,7.903225806451613
3,47,47,8.148936170212766,140,140,7.985714285714286
4,49,49,7.979591836734694,189,189,7.984126984126984
5,52,52,7.461538461538462,241,241,7.871369294605809
6,46,46,8.434782608695652,287,287,7.961672473867596
7,40,40,8.7,327,327,8.051987767584098
8,40,40,8.65,367,367,8.11716621253406
