Roll: 1301CS12
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,9.142857142857142,49,49,9.142857142857142
2,44,44,9.318181818181818,93,93,9.225806451612904
3,43,43,9.488372093023257,136,136,9.308823529411764
4,47,47,8.851063829787234,183,183,9.191256830601093
5,42,42,8.976190476190476,225,225,9.151111111111112
6,40,40,9.15,265,265,9.150943396226415
7,41,41,9.463414634146341,306,306,9.19281045751634
8,40,40,9.0,346,346,9.170520231213873
