Roll: 1201CS26
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,8.224489795918368,49,49,8.224489795918368
2,44,44,7.159090909090909,93,93,7.720430107526882
3,43,43,8.534883720930232,136,136,7.977941176470588
4,47,47,8.127659574468085,183,183,8.01639344262295
5,48,48,8.145833333333334,231,231,8.043290043290042
6,40,40,7.55,271,271,7.970479704797048
7,41,41,8.390243902439025,312,312,8.025641025641026
8,40,40,7.5,352,352,7.965909090909091
