Roll: 1301ME25
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.183673469387755,49,49,7.183673469387755
2,44,44,7.2272727272727275,93,93,7.204301075268817
3,47,47,7.276595744680851,140,140,7.228571428571429
4,49,49,7.653061224489796,189,189,7.338624338624339
5,46,46,8.08695652173913,235,235,7.485106382978723
6,46,46,8.521739130434783,281,281,7.654804270462633
7,40,40,8.4,321,321,7.747663551401869
8,40,40,8.55,361,361,7.836565096952908
