Roll: 1301ME07
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,6.326530612244898,49,49,6.326530612244898
2,44,44,6.386363636363637,93,93,6.354838709677419
3,47,47,7.0638297872340425,140,140,6.5928571428571425
4,49,49,6.959183673469388,189,189,6.6878306878306875
5,46,46,5.260869565217392,235,235,6.408510638297872
6,46,46,7.217391304347826,281,281,6.540925266903915
7,40,40,7.25,321,321,6.629283489096573
8,40,40,6.6,361,361,6.626038781163435
