Roll: 1301CS16
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.755102040816326,49,49,7.755102040816326
2,44,44,8.318181818181818,93,93,8.021505376344086
3,43,43,7.674418604651163,136,136,7.911764705882353
4,47,47,7.48936170212766,183,183,7.80327868852459
5,42,42,8.642857142857142,225,225,7.96
6,40,40,8.675,265,265,8.067924528301887
7,41,41,8.512195121951219,306,306,8.127450980392156
8,40,40,8.6,346,346,8.18208092485549
