Roll: 1201CS40
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,9.938775510204081,49,49,9.938775510204081
2,44,44,9.75,93,93,9.849462365591398
3,43,43,10.0,136,136,9.897058823529411
4,47,47,9.595744680851064,183,183,9.819672131147541
5,48,48,10.0,231,231,9.857142857142858
6,40,40,9.7,271,271,9.833948339483396
7,41,41,10.0,312,312,9.85576923076923
8,40,40,10.0,352,352,9.872159090909092
