Roll: 0901CS36
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.857142857142857,49,49,7.857142857142857
2,44,44,8.068181818181818,93,93,7.956989247311828
3,43,43,7.8604651162790695,136,136,7.926470588235294
4,47,47,7.297872340425532,183,183,7.7650273224043715
