Roll: 1001ME08
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.938775510204081,49,49,7.938775510204081
2,44,44,7.7727272727272725,93,93,7.860215053763441
3,47,47,8.340425531914894,140,140,8.021428571428572
4,49,49,8.755102040816327,189,189,8.211640211640212
5,46,46,8.434782608695652,235,235,8.25531914893617
6,46,46,8.869565217391305,281,281,8.355871886120996
7,40,40,9.1,321,321,8.448598130841122
8,40,40,8.1,361,361,8.409972299168976
