Roll: 1201CS19
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.918367346938775,49,49,7.918367346938775
2,44,44,8.363636363636363,93,93,8.129032258064516
3,43,43,7.976744186046512,136,136,8.080882352941176
4,47,47,7.127659574468085,183,183,7.836065573770492
5,48,48,7.4375,231,231,7.753246753246753
6,40,40,6.925,271,271,7.630996309963099
7,41,41,7.2682926829268295,312,312,7.583333333333333
8,40,40,6.65,352,352,7.4772727272727275
