Roll: 0901ME06
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,8.46938775510204,49,49,8.46938775510204
2,44,44,8.204545454545455,93,93,8.344086021505376
3,47,47,9.0,140,140,8.564285714285715
4,49,49,8.693877551020408,189,189,8.597883597883598
5,46,46,9.478260869565217,235,235,8.770212765957448
6,46,46,9.695652173913043,281,281,8.921708185053381
7,40,40,9.8,321,321,9.031152647975079
8,40,40,9.55,361,361,9.088642659279778
