Roll: 1101CS27
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.612244897959184,49,49,7.612244897959184
2,44,44,7.181818181818182,93,93,7.408602150537634
3,43,43,7.953488372093023,136,136,7.580882352941177
4,47,47,7.851063829787234,183,183,7.6502732240437155
5,48,48,8.020833333333334,231,231,7.7272727272727275
6,40,40,7.225,271,271,7.6531365313653135
7,41,41,8.341463414634147,312,312,7.743589743589744
8,40,40,7.4,352,352,7.704545454545454
