Roll: 1311CS05
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,40,40,8.5,40,40,8.5
2,44,44,8.045454545454545,84,84,8.261904761904763
3,50,50,9.8,134,134,8.835820895522389
4,45,45,10.0,179,179,9.128491620111731
