Roll: 0901ME12
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,8.081632653061224,49,49,8.081632653061224
2,44,44,8.090909090909092,93,93,8.086021505376344
3,47,47,8.425531914893616,140,140,8.2
4,49,49,7.755102040816326,189,189,8.084656084656086
5,46,46,9.08695652173913,235,235,8.280851063829788
6,46,46,8.652173913043478,281,281,8.341637010676157
7,40,40,8.45,321,321,8.355140186915888
8,40,40,8.25,361,361,8.34349030470914
