Roll: 1301ME24
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.326530612244898,49,49,7.326530612244898
2,44,44,7.590909090909091,93,93,7.451612903225806
3,47,47,7.872340425531915,140,140,7.5928571428571425
4,49,49,7.775510204081633,189,189,7.64021164021164
5,46,46,8.130434782608695,235,235,7.736170212765957
6,46,46,8.217391304347826,281,281,7.814946619217082
7,40,40,9.1,321,321,7.975077881619938
8,40,40,8.55,361,361,8.038781163434903
