Roll: 0801CS37
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,6.918367346938775,49,49,6.918367346938775
2,44,44,6.090909090909091,93,93,6.526881720430108
3,43,43,7.0,136,136,6.676470588235294
4,47,47,7.212765957446808,183,183,6.814207650273224
5,42,42,7.071428571428571,225,225,6.862222222222222
6,40,40,7.175,265,265,6.909433962264151
7,41,41,8.146341463414634,306,306,7.07516339869281
8,40,40,7.8,346,346,7.158959537572255
