Roll: 1001ME37
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,5.591836734693878,49,49,5.591836734693878
2,44,44,5.9772727272727275,93,93,5.774193548387097
3,47,47,5.617021276595745,140,140,5.7214285714285715
4,49,49,7.142857142857143,189,189,6.08994708994709
5,46,46,7.3478260869565215,235,235,6.336170212765958
6,46,46,7.434782608695652,281,281,6.516014234875445
7,40,40,7.9,321,321,6.688473520249222
8,40,40,8.4,361,361,6.878116343490305
