Roll: 1201ME30
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,4.571428571428571,49,49,4.571428571428571
2,44,44,4.954545454545454,93,93,4.752688172043011
3,47,47,4.9787234042553195,140,140,4.828571428571428
4,49,49,6.0,189,189,5.132275132275132
5,46,46,4.565217391304348,235,235,5.0212765957446805
6,46,46,4.6521739130434785,281,281,4.960854092526691
7,40,40,6.3,321,321,5.127725856697819
8,40,40,6.15,361,361,5.240997229916897
