Roll: 1101ME12
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.673469387755102,49,49,7.673469387755102
2,44,44,8.090909090909092,93,93,7.870967741935484
3,47,47,7.0638297872340425,140,140,7.6
4,49,49,8.122448979591837,189,189,7.735449735449736
5,52,52,7.3076923076923075,241,241,7.643153526970955
6,46,46,7.130434782608695,287,287,7.560975609756097
7,40,40,7.0,327,327,7.492354740061162
8,40,40,7.7,367,367,7.514986376021798
