Roll: 1301CS25
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,5.755102040816326,49,49,5.755102040816326
2,44,44,6.909090909090909,93,93,6.301075268817204
3,43,43,5.813953488372093,136,136,6.147058823529412
4,47,47,5.9361702127659575,183,183,6.092896174863388
5,42,42,6.5476190476190474,225,225,6.177777777777778
6,40,40,6.925,265,265,6.290566037735849
7,41,41,6.951219512195122,306,306,6.379084967320262
8,40,40,7.8,346,346,6.543352601156069
