Roll: 0801ME19
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,6.979591836734694,49,49,6.979591836734694
2,44,44,6.5,93,93,6.752688172043011
3,47,47,7.74468085106383,140,140,7.085714285714285
4,49,49,7.530612244897959,189,189,7.201058201058201
5,46,46,7.304347826086956,235,235,7.221276595744681
6,46,46,7.391304347826087,281,281,7.249110320284697
7,40,40,9.05,321,321,7.473520249221184
8,40,40,8.7,361,361,7.609418282548477
