Roll: 1101ME18
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.816326530612245,49,49,7.816326530612245
2,44,44,8.272727272727273,93,93,8.03225806451613
3,47,47,8.72340425531915,140,140,8.264285714285714
4,49,49,8.204081632653061,189,189,8.248677248677248
5,52,52,7.884615384615385,241,241,8.1701244813278
6,46,46,8.0,287,287,8.142857142857142
7,40,40,8.85,327,327,8.229357798165138
8,40,40,8.7,367,367,8.280653950953678
