Roll: 1001CS07
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.387755102040816,49,49,7.387755102040816
2,44,44,8.090909090909092,93,93,7.720430107526882
3,43,43,8.767441860465116,136,136,8.051470588235293
4,47,47,8.97872340425532,183,183,8.289617486338798
5,42,42,9.095238095238095,225,225,8.44
6,40,40,9.225,265,265,8.558490566037737
7,41,41,8.682926829268293,306,306,8.57516339869281
8,40,40,8.85,346,346,8.606936416184972
