Roll: 0801CS03
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,8.979591836734693,49,49,8.979591836734693
2,44,44,8.590909090909092,93,93,8.795698924731182
3,43,43,9.186046511627907,136,136,8.919117647058824
4,47,47,8.680851063829786,183,183,8.857923497267759
5,42,42,8.857142857142858,225,225,8.857777777777779
6,40,40,8.575,265,265,8.815094339622641
7,41,41,7.975609756097561,306,306,8.702614379084967
8,40,40,8.35,346,346,8.66184971098266
