Roll: 0901CS22
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.346938775510204,49,49,7.346938775510204
2,44,44,6.75,93,93,7.064516129032258
3,43,43,6.813953488372093,136,136,6.985294117647059
4,47,47,7.319148936170213,183,183,7.0710382513661205
5,42,42,7.285714285714286,225,225,7.111111111111111
6,40,40,8.25,265,265,7.283018867924528
7,41,41,8.536585365853659,306,306,7.450980392156863
8,40,40,8.25,346,346,7.543352601156069
