Roll: 1101ME30
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.714285714285714,49,49,7.714285714285714
2,44,44,7.340909090909091,93,93,7.537634408602151
3,47,47,8.574468085106384,140,140,7.885714285714286
4,49,49,8.571428571428571,189,189,8.063492063492063
5,52,52,8.461538461538462,241,241,8.149377593360995
6,46,46,8.26086956521739,287,287,8.167247386759582
7,40,40,8.1,327,327,8.15902140672783
8,40,40,7.5,367,367,8.087193460490463
