Roll: 1101CS26
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,5.979591836734694,49,49,5.979591836734694
2,44,44,6.704545454545454,93,93,6.32258064516129
3,43,43,6.813953488372093,136,136,6.477941176470588
4,47,47,7.48936170212766,183,183,6.737704918032787
5,48,48,6.958333333333333,231,231,6.783549783549783
6,40,40,7.65,271,271,6.911439114391144
7,41,41,8.292682926829269,312,312,7.092948717948718
8,40,40,8.1,352,352,7.207386363636363
