Roll: 1201ME10
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.571428571428571,49,49,7.571428571428571
2,44,44,6.9772727272727275,93,93,7.290322580645161
3,47,47,7.404255319148936,140,140,7.328571428571428
4,49,49,7.714285714285714,189,189,7.428571428571429
5,52,52,7.423076923076923,241,241,7.427385892116183
6,46,46,6.217391304347826,287,287,7.2334494773519165
7,40,40,6.45,327,327,7.137614678899083
8,40,40,6.8,367,367,7.100817438692098
