Roll: 1301ME09
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.510204081632653,49,49,7.510204081632653
2,44,44,7.5,93,93,7.505376344086022
3,47,47,8.106382978723405,140,140,7.707142857142857
4,49,49,7.836734693877551,189,189,7.7407407407407405
5,46,46,8.782608695652174,235,235,7.94468085106383
6,46,46,8.608695652173912,281,281,8.053380782918149
7,40,40,9.15,321,321,8.190031152647975
8,40,40,8.25,361,361,8.196675900277008
