Roll: 1101ME23
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,8.46938775510204,49,49,8.46938775510204
2,44,44,7.25,93,93,7.89247311827957
3,47,47,6.957446808510638,140,140,7.578571428571428
4,49,49,7.142857142857143,189,189,7.465608465608466
5,52,52,8.0,241,241,7.580912863070539
6,46,46,6.956521739130435,287,287,7.480836236933798
7,40,40,7.1,327,327,7.434250764525994
8,40,40,7.8,367,367,7.474114441416893
