Roll: 1301CS37
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,8.653061224489797,49,49,8.653061224489797
2,44,44,8.681818181818182,93,93,8.666666666666666
3,43,43,8.30232558139535,136,136,8.551470588235293
4,47,47,8.46808510638298,183,183,8.530054644808743
5,42,42,8.523809523809524,225,225,8.528888888888888
6,40,40,8.575,265,265,8.535849056603773
7,41,41,9.195121951219512,306,306,8.624183006535947
8,40,40,9.15,346,346,8.684971098265896
