Roll: 1301CS33
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,8.938775510204081,49,49,8.938775510204081
2,44,44,8.545454545454545,93,93,8.75268817204301
3,43,43,9.093023255813954,136,136,8.860294117647058
4,47,47,7.914893617021277,183,183,8.617486338797814
5,42,42,8.880952380952381,225,225,8.666666666666666
6,40,40,8.25,265,265,8.60377358490566
7,41,41,9.048780487804878,306,306,8.663398692810457
8,40,40,8.0,346,346,8.586705202312139
