Roll: 1001ME18
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,5.857142857142857,49,49,5.857142857142857
2,44,44,5.5227272727272725,93,93,5.698924731182796
3,47,47,5.148936170212766,140,140,5.514285714285714
4,49,49,6.122448979591836,189,189,5.671957671957672
5,46,46,5.521739130434782,235,235,5.642553191489362
6,46,46,6.0,281,281,5.701067615658363
7,40,40,7.1,321,321,5.8753894080996885
8,40,40,6.85,361,361,5.983379501385041
