Roll: 1201CS30
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,8.204081632653061,49,49,8.204081632653061
2,44,44,8.159090909090908,93,93,8.182795698924732
3,43,43,8.651162790697674,136,136,8.330882352941176
4,47,47,8.51063829787234,183,183,8.37704918032787
5,48,48,9.75,231,231,8.662337662337663
6,40,40,9.05,271,271,8.719557195571955
7,41,41,9.707317073170731,312,312,8.849358974358974
8,40,40,9.55,352,352,8.928977272727273
