Roll: 0901CS26
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.653061224489796,49,49,7.653061224489796
2,44,44,7.795454545454546,93,93,7.720430107526882
3,43,43,8.465116279069768,136,136,7.955882352941177
4,47,47,8.170212765957446,183,183,8.010928961748634
5,42,42,8.357142857142858,225,225,8.075555555555555
6,40,40,8.425,265,265,8.128301886792453
7,41,41,9.048780487804878,306,306,8.251633986928105
8,40,40,8.95,346,346,8.332369942196532
