Roll: 0901CS19
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.816326530612245,49,49,7.816326530612245
2,44,44,7.659090909090909,93,93,7.741935483870968
3,43,43,8.116279069767442,136,136,7.860294117647059
4,47,47,8.425531914893616,183,183,8.005464480874316
5,42,42,7.857142857142857,225,225,7.977777777777778
6,40,40,7.725,265,265,7.939622641509434
7,41,41,7.951219512195122,306,306,7.9411764705882355
8,40,40,8.1,346,346,7.959537572254336
