Roll: 1001CS05
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,8.36734693877551,49,49,8.36734693877551
2,44,44,8.522727272727273,93,93,8.440860215053764
3,43,43,9.0,136,136,8.617647058823529
4,47,47,9.27659574468085,183,183,8.78688524590164
5,42,42,9.095238095238095,225,225,8.844444444444445
6,40,40,8.625,265,265,8.81132075471698
7,41,41,9.24390243902439,306,306,8.869281045751634
8,40,40,9.7,346,346,8.965317919075144
