Roll: 1001CS04
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,5.244897959183674,49,49,5.244897959183674
2,44,44,6.318181818181818,93,93,5.752688172043011
3,43,43,4.976744186046512,136,136,5.507352941176471
4,47,47,5.297872340425532,183,183,5.453551912568306
5,42,42,5.190476190476191,225,225,5.404444444444445
6,40,40,4.975,265,265,5.339622641509434
7,41,41,5.926829268292683,306,306,5.4183006535947715
8,40,40,5.8,346,346,5.46242774566474
