Roll: 1001CS09
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,6.979591836734694,49,49,6.979591836734694
2,44,44,6.590909090909091,93,93,6.795698924731183
3,43,43,7.790697674418604,136,136,7.110294117647059
4,47,47,7.531914893617022,183,183,7.218579234972678
5,42,42,7.738095238095238,225,225,7.315555555555555
6,40,40,6.525,265,265,7.19622641509434
7,41,41,7.024390243902439,306,306,7.173202614379085
8,40,40,7.1,346,346,7.164739884393064
