Roll: 0801CS30
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,9.020408163265307,49,49,9.020408163265307
2,44,44,8.136363636363637,93,93,8.602150537634408
3,43,43,8.720930232558139,136,136,8.639705882352942
4,47,47,8.74468085106383,183,183,8.666666666666666
5,42,42,8.785714285714286,225,225,8.688888888888888
6,40,40,8.425,265,265,8.649056603773586
7,41,41,9.146341463414634,306,306,8.715686274509803
8,40,40,9.4,346,346,8.794797687861271
