Roll: 0901ME11
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,8.775510204081632,49,49,8.775510204081632
2,44,44,7.2727272727272725,93,93,8.064516129032258
3,47,47,6.829787234042553,140,140,7.65
4,49,49,6.408163265306122,189,189,7.328042328042328
5,46,46,7.782608695652174,235,235,7.417021276595745
6,46,46,7.521739130434782,281,281,7.434163701067615
7,40,40,8.3,321,321,7.542056074766355
8,40,40,7.25,361,361,7.509695290858725
