Roll: 1201ME33
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,8.795918367346939,49,49,8.795918367346939
2,44,44,7.681818181818182,93,93,8.268817204301076
3,47,47,8.46808510638298,140,140,8.335714285714285
4,49,49,8.204081632653061,189,189,8.301587301587302
5,52,52,7.961538461538462,241,241,8.228215767634854
6,46,46,6.739130434782608,287,287,7.989547038327526
7,40,40,8.35,327,327,8.033639143730888
8,40,40,8.0,367,367,8.029972752043596
