Roll: 1001ME16
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.755102040816326,49,49,7.755102040816326
2,44,44,7.295454545454546,93,93,7.537634408602151
3,47,47,8.425531914893616,140,140,7.835714285714285
4,49,49,8.142857142857142,189,189,7.915343915343915
5,46,46,7.869565217391305,235,235,7.906382978723404
6,46,46,8.478260869565217,281,281,8.0
7,40,40,8.7,321,321,8.087227414330219
8,40,40,9.1,361,361,8.199445983379501
