Roll: 1101ME03
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,8.612244897959183,49,49,8.612244897959183
2,44,44,8.090909090909092,93,93,8.365591397849462
3,47,47,8.23404255319149,140,140,8.321428571428571
4,49,49,9.387755102040817,189,189,8.597883597883598
5,52,52,9.423076923076923,241,241,8.775933609958507
6,46,46,8.73913043478261,287,287,8.770034843205575
7,40,40,9.25,327,327,8.82874617737003
8,40,40,9.4,367,367,8.89100817438692
