Roll: 1001ME24
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.183673469387755,49,49,7.183673469387755
2,44,44,7.181818181818182,93,93,7.182795698924731
3,47,47,7.829787234042553,140,140,7.4
4,49,49,7.959183673469388,189,189,7.544973544973545
5,46,46,7.695652173913044,235,235,7.574468085106383
6,46,46,7.608695652173913,281,281,7.580071174377224
7,40,40,8.5,321,321,7.694704049844237
8,40,40,8.7,361,361,7.806094182825484
