Roll: 1301ME32
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.489795918367347,49,49,7.489795918367347
2,44,44,6.954545454545454,93,93,7.236559139784946
3,47,47,6.276595744680851,140,140,6.914285714285715
4,49,49,7.224489795918367,189,189,6.994708994708994
5,46,46,8.043478260869565,235,235,7.2
6,46,46,7.521739130434782,281,281,7.252669039145908
7,40,40,8.2,321,321,7.370716510903427
8,40,40,7.45,361,361,7.379501385041551
