Roll: 0801CS22
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,6.836734693877551,49,49,6.836734693877551
2,44,44,5.659090909090909,93,93,6.279569892473118
3,43,43,6.674418604651163,136,136,6.404411764705882
4,47,47,6.851063829787234,183,183,6.51912568306011
5,42,42,6.642857142857143,225,225,6.542222222222223
6,40,40,6.475,265,265,6.532075471698113
7,41,41,7.853658536585366,306,306,6.709150326797386
8,40,40,6.85,346,346,6.72543352601156
