Roll: 1301ME38
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,9.224489795918368,49,49,9.224489795918368
2,44,44,9.181818181818182,93,93,9.204301075268818
3,47,47,9.48936170212766,140,140,9.3
4,49,49,9.244897959183673,189,189,9.285714285714286
5,46,46,9.521739130434783,235,235,9.331914893617022
6,46,46,8.956521739130435,281,281,9.270462633451958
7,40,40,8.7,321,321,9.199376947040498
8,40,40,9.4,361,361,9.221606648199446
