Roll: 0921ME01
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,22,22,8.0,22,22,8.0
2,12,12,8.5,34,34,8.176470588235293
4,6,6,8.0,40,40,8.15
