Roll: 0801CS33
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,5.040816326530612,49,49,5.040816326530612
2,44,44,5.159090909090909,93,93,5.096774193548387
3,43,43,5.465116279069767,136,136,5.213235294117647
4,47,47,5.574468085106383,183,183,5.306010928961749
5,42,42,5.761904761904762,225,225,5.391111111111111
6,40,40,5.75,265,265,5.445283018867925
7,41,41,6.902439024390244,306,306,5.640522875816994
8,40,40,6.95,346,346,5.791907514450867
