Roll: 1001CS37
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,6.918367346938775,49,49,6.918367346938775
2,44,44,6.909090909090909,93,93,6.913978494623656
3,43,43,6.930232558139535,136,136,6.919117647058823
4,47,47,7.0638297872340425,183,183,6.956284153005464
5,42,42,6.785714285714286,225,225,6.924444444444444
6,40,40,7.9,265,265,7.071698113207547
7,41,41,6.878048780487805,306,306,7.045751633986928
8,40,40,7.4,346,346,7.086705202312139
