Roll: 1121CS01
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,6,6,9.0,6,6,9.0
3,6,6,9.0,12,12,9.0
4,4,4,8.0,16,16,8.75
7,6,6,10.0,22,22,9.090909090909092
