Roll: 1301ME40
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,6.918367346938775,49,49,6.918367346938775
2,44,44,6.7272727272727275,93,93,6.827956989247312
3,47,47,7.829787234042553,140,140,7.164285714285715
4,49,49,8.448979591836734,189,189,7.497354497354498
5,46,46,7.869565217391305,235,235,7.5702127659574465
6,46,46,7.782608695652174,281,281,7.604982206405694
7,40,40,8.9,321,321,7.766355140186916
8,40,40,8.9,361,361,7.89196675900277
