Roll: 1101ME10
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,5.775510204081633,49,49,5.775510204081633
2,44,44,4.704545454545454,93,93,5.268817204301075
3,47,47,6.1063829787234045,140,140,5.55
4,49,49,7.020408163265306,189,189,5.931216931216931
5,52,52,5.730769230769231,241,241,5.8879668049792535
6,46,46,7.130434782608695,287,287,6.087108013937282
7,40,40,7.45,327,327,6.253822629969419
8,40,40,8.25,367,367,6.471389645776567
