Roll: 1201ME02
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,8.428571428571429,49,49,8.428571428571429
2,44,44,7.590909090909091,93,93,8.03225806451613
3,47,47,8.085106382978724,140,140,8.05
4,49,49,8.510204081632653,189,189,8.16931216931217
5,52,52,8.307692307692308,241,241,8.199170124481327
6,46,46,7.956521739130435,287,287,8.160278745644598
7,40,40,8.5,327,327,8.20183486238532
8,40,40,8.4,367,367,8.223433242506813
