Roll: 1201ME05
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,9.428571428571429,49,49,9.428571428571429
2,44,44,9.272727272727273,93,93,9.35483870967742
3,47,47,8.702127659574469,140,140,9.135714285714286
4,49,49,9.26530612244898,189,189,9.16931216931217
5,52,52,8.846153846153847,241,241,9.099585062240664
6,46,46,8.869565217391305,287,287,9.062717770034844
7,40,40,9.2,327,327,9.079510703363914
8,40,40,9.4,367,367,9.114441416893733
