Roll: 1201CS03
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,9.591836734693878,49,49,9.591836734693878
2,44,44,9.5,93,93,9.548387096774194
3,43,43,9.581395348837209,136,136,9.558823529411764
4,47,47,9.148936170212766,183,183,9.453551912568306
5,48,48,9.208333333333334,231,231,9.402597402597403
6,40,40,9.15,271,271,9.365313653136532
7,41,41,9.073170731707316,312,312,9.326923076923077
8,40,40,8.8,352,352,9.267045454545455
