Roll: 0801CS32
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,6.612244897959184,49,49,6.612244897959184
2,44,44,5.636363636363637,93,93,6.150537634408602
3,43,43,6.1395348837209305,136,136,6.147058823529412
4,47,47,5.914893617021277,183,183,6.087431693989071
5,42,42,6.166666666666667,225,225,6.102222222222222
6,40,40,5.925,265,265,6.0754716981132075
7,41,41,7.439024390243903,306,306,6.258169934640523
8,40,40,7.4,346,346,6.390173410404624
