Roll: 1201ME09
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,5.755102040816326,49,49,5.755102040816326
2,44,44,6.568181818181818,93,93,6.139784946236559
3,47,47,5.23404255319149,140,140,5.835714285714285
4,49,49,6.346938775510204,189,189,5.968253968253968
5,52,52,5.0,241,241,5.759336099585062
6,46,46,4.913043478260869,287,287,5.623693379790941
7,40,40,6.65,327,327,5.749235474006116
8,40,40,6.35,367,367,5.814713896457766
