Roll: 1101ME22
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.36734693877551,49,49,7.36734693877551
2,44,44,7.204545454545454,93,93,7.290322580645161
3,47,47,7.319148936170213,140,140,7.3
4,49,49,8.510204081632653,189,189,7.613756613756614
5,52,52,8.73076923076923,241,241,7.854771784232365
6,46,46,9.217391304347826,287,287,8.073170731707316
7,40,40,8.95,327,327,8.180428134556575
8,40,40,8.1,367,367,8.1716621253406
