Roll: 1001ME33
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.877551020408164,49,49,7.877551020408164
2,44,44,8.159090909090908,93,93,8.010752688172044
3,47,47,8.404255319148936,140,140,8.142857142857142
4,49,49,8.816326530612244,189,189,8.317460317460318
5,46,46,8.608695652173912,235,235,8.374468085106383
6,46,46,8.521739130434783,281,281,8.398576512455517
7,40,40,8.9,321,321,8.461059190031152
8,40,40,8.85,361,361,8.504155124653739
